contract_id,label,text,clause_type_attention,review_sensitive_category_score,category_absence_rate,category_absence_prevalence,short_clause_signal,late_document_position,no_numbering_signal,layout_irregularity,layout_irregularity_proxy,scope_note,clause_length_chars,clause_length_words,sentence_count,uppercase_ratio,relative_position,has_numbering,has_heading_keyword,has_signature_keyword,has_table_like_pattern,has_date,has_money,has_percentage,contains_negation,contains_obligation
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Parties,"Beijing SINA Internet Information Service Co., Ltd.",0.3,0.3,0.10784313725490191,0.10784313725490191,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",51,7,2,0.19607843137254902,0.09090909090909091,0,0,0,0,0,0,0,0,0
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Effective Date,"""Effective Date"" means the Closing Date as set forth in the Share Purchase Agreement.",0.3,0.3,0.584313725490196,0.584313725490196,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",85,14,1,0.08235294117647059,0.13636363636363635,0,0,0,0,0,0,0,0,0
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Expiration Date,"The initial term of this Agreement (the ""Initial Term"") shall commence on the Effective Date and shall continue for a period of ten (10) years thereafter.",0.3,0.3,0.19215686274509802,0.19215686274509802,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",154,26,1,0.03896103896103896,0.18181818181818182,1,0,0,0,0,0,0,0,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Governing Law,"This Termination Agreement shall be governed by the laws of the PRC, without regard to conflicts of law principles.",1.0,1.0,0.14313725490196083,0.14313725490196083,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",115,19,1,0.05217391304347826,0.22727272727272727,0,0,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Governing Law,"This Agreement and any dispute or claim arising out of or in connection with it or its subject matter shall be governed by, and construed in accordance with, the laws of the People's Republic of China (without regard to its conflicts of laws rules that would mandate the application of the laws of another jurisdiction).",1.0,1.0,0.14313725490196083,0.14313725490196083,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",320,55,1,0.015625,0.2727272727272727,0,0,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Most Favored Nation,"In the event E-House Research and Training Institute becomes entitled to charge, invoice, or otherwise receive from, Licensee any royalties, fees or other remuneration for use of the E-House Licensed Data and Information pursuant to amendments to the Master Transaction Agreement or through other means, Licensor and Licensee shall use good faith efforts to amend this Agreement such that Licensor becomes entitled to charge, invoice, or otherwise receive fees from Licensee to use the Licensed Domain Names and Licensed Content, such fees to be agreed upon by the Parties, provided that (i) such fees shall be commercially reasonable and (ii) such fees shall not exceed the fees charged by Licensor to unaffiliated third parties for use of the Licensed Content, taking into account any other consideration received by Licensor (including, but not limited to, discounted services offerings from the third party).",1.0,1.0,0.9450980392156862,0.9450980392156862,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",912,141,1,0.03289473684210526,0.3181818181818182,1,0,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Exclusivity,"Subject to the terms and conditions of this Agreement, Licensor hereby grants to Licensee, and Licensee hereby accepts from Licensor, an exclusive, non-transferable (except as set forth in Section 10.7) and non-sublicensable (except as provided in Section 2.1(c)) license to use the Licensed Domain Names in connection with the Business during the Term",1.0,1.0,0.6470588235294117,0.6470588235294117,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",352,53,2,0.036931818181818184,0.36363636363636365,1,1,0,0,0,0,0,1,0
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Exclusivity,"Subject to the terms and conditions of this Agreement, Licensor hereby grants to Licensee, and Licensee hereby accepts from Licensor, an exclusive, non-transferable (except as set forth in Section 10.7) and non-sublicensable (except as provided in Section 2.1(c)) license to use the Licensed Content in connection with websites associated with the Licensed Domain Names until the earlier of (i) termination or expiration of this Agreement, or (ii) termination or expiration of the Agency Agreement, provided, however, that in the event the Agency Agreement is amended or restated, such amendment or restatement shall not be deemed a termination or expiration of the Agency Agreement.",1.0,1.0,0.6470588235294117,0.6470588235294117,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",683,103,3,0.029282576866764276,0.4090909090909091,1,1,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Change Of Control,"This Agreement and any rights or authority granted hereunder shall not be assigned or transferred by either Party, including by operation of law, merger or otherwise, without the express written consent of the other Party, provided that Licensor may assign this Agreement without consent to any of its Affiliates and Licensee may assign this Agreement without consent to SINA Leju or an Affiliate of Licensee that is controlled by SINA Leju.",1.0,1.0,0.7627450980392156,0.7627450980392156,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",441,71,1,0.047619047619047616,0.45454545454545453,0,0,0,0,1,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Change Of Control,Licensor may terminate this Agreement by providing prior written notice to Licensee upon the occurrence of a Change of Control.,1.0,1.0,0.7627450980392156,0.7627450980392156,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",127,20,1,0.03937007874015748,0.5,0,0,0,0,1,0,0,0,0
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Anti-Assignment,"Notwithstanding anything in this Agreement to the contrary, Licensee has no right to sublicense any rights granted hereunder to any third party, or otherwise permit any third party to use any Licensed Domain Names or Licensed Content; provided, however, that any rights granted to Licensee hereunder shall be sublicensable, without the prior written consent of Licensor, to SINA Leju and Licensee's Affiliates that are controlled by SINA Leju solely for the purpose of operating the Business during the Term.",1.0,1.0,0.2666666666666667,0.2666666666666667,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",508,79,2,0.047244094488188976,0.5454545454545454,0,0,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Anti-Assignment,"This Agreement and any rights or authority granted hereunder shall not be assigned or transferred by either Party, including by operation of law, merger or otherwise, without the express written consent of the other Party, provided that Licensor may assign this Agreement without consent to any of its Affiliates and Licensee may assign this Agreement without consent to SINA Leju or an Affiliate of Licensee that is controlled by SINA Leju.",1.0,1.0,0.2666666666666667,0.2666666666666667,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",441,71,1,0.047619047619047616,0.5909090909090909,0,0,0,0,1,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,License Grant,"Subject to the terms and conditions of this Agreement, Licensor hereby grants to Licensee, and Licensee hereby accepts from Licensor, an exclusive, non-transferable (except as set forth in Section 10.7) and non-sublicensable (except as provided in Section 2.1(c)) license to use the Licensed Domain Names in connection with the Business during the Term.",0.3,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",353,53,3,0.036827195467422094,0.6363636363636364,1,1,0,0,0,0,0,1,0
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,License Grant,"Subject to the terms and conditions of this Agreement, Licensor hereby grants to Licensee, and Licensee hereby accepts from Licensor, an exclusive, non-transferable (except as set forth in Section 10.7) and non-sublicensable (except as provided in Section 2.1(c)) license to use the Licensed Content in connection with websites associated with the Licensed Domain Names until the earlier of (i) termination or expiration of this Agreement, or (ii) termination or expiration of the Agency Agreement, provided, however, that in the event the Agency Agreement is amended or restated, such amendment or restatement shall not be deemed a termination or expiration of the Agency Agreement.",0.3,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",683,103,3,0.029282576866764276,0.6818181818181818,1,1,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Non-Transferable License,"Notwithstanding anything in this Agreement to the contrary, Licensee has no right to sublicense any rights granted hereunder to any third party, or otherwise permit any third party to use any Licensed Domain Names or Licensed Content; provided, however, that any rights granted to Licensee hereunder shall be sublicensable, without the prior written consent of Licensor, to SINA Leju and Licensee's Affiliates that are controlled by SINA Leju solely for the purpose of operating the Business during the Term.",0.3,0.3,0.7294117647058824,0.7294117647058824,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",508,79,2,0.047244094488188976,0.7272727272727273,0,0,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Non-Transferable License,"Subject to the terms and conditions of this Agreement, Licensor hereby grants to Licensee, and Licensee hereby accepts from Licensor, an exclusive, non-transferable (except as set forth in Section 10.7) and non-sublicensable (except as provided in Section 2.1(c)) license to use the Licensed Domain Names in connection with the Business during the Term.",0.3,0.3,0.7294117647058824,0.7294117647058824,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",353,53,3,0.036827195467422094,0.7727272727272727,1,1,0,0,0,0,0,1,0
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Non-Transferable License,"Subject to the terms and conditions of this Agreement, Licensor hereby grants to Licensee, and Licensee hereby accepts from Licensor, an exclusive, non-transferable (except as set forth in Section 10.7) and non-sublicensable (except as provided in Section 2.1(c)) license to use the Licensed Content in connection with websites associated with the Licensed Domain Names until the earlier of (i) termination or expiration of this Agreement, or (ii) termination or expiration of the Agency Agreement, provided, however, that in the event the Agency Agreement is amended or restated, such amendment or restatement shall not be deemed a termination or expiration of the Agency Agreement.",0.3,0.3,0.7294117647058824,0.7294117647058824,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",683,103,3,0.029282576866764276,0.8181818181818182,1,1,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Affiliate License-Licensee,"Notwithstanding anything in this Agreement to the contrary, Licensee has no right to sublicense any rights granted hereunder to any third party, or otherwise permit any third party to use any Licensed Domain Names or Licensed Content; provided, however, that any rights granted to Licensee hereunder shall be sublicensable, without the prior written consent of Licensor, to SINA Leju and Licensee's Affiliates that are controlled by SINA Leju solely for the purpose of operating the Business during the Term.",0.3,0.3,0.884313725490196,0.884313725490196,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",508,79,2,0.047244094488188976,0.8636363636363636,0,0,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Post-Termination Services,"Upon termination (but not expiration) of this Agreement for any reason, Licensee shall be entitled to use the Licensed Domain Names and Licensed Content for a limited period of time, not to exceed ninety (90) days, during which it shall diligently work to transition to another solution.",1.0,1.0,0.6431372549019607,0.6431372549019607,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",287,47,1,0.027874564459930314,0.9090909090909091,1,0,0,0,0,0,0,1,1
ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement,Covenant Not To Sue,"Except as expressly permitted under the Trademark License Agreement, Licensee shall not knowingly (a) use the Licensed Domain Names in any manner that tarnishes, degrades, disparages or reflects adversely on Licensor or Licensor's business or reputation, (b) in any jurisdiction, register or attempt to register any domain names that consist of, in whole or in part, or are confusingly similar to, the term ""SINA"", (c) contest, challenge or otherwise make any claim or take any action adverse to Licensor's interest in the Licensed Domain Names, (d) register any trademarks, trade names or company names that consist of, in whole or in part, or are confusingly similar to the term ""SINA"" in the name of Licensee or of any of its Affiliates, or (e) use the Licensed Content and other Content for any unlawful purpose, including but not limited to displaying or distributing any pornographic, obscene or sexually explicit material, materials of a violent nature, or politically sensitive materials.",0.3,0.3,0.803921568627451,0.803921568627451,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",996,158,1,0.02710843373493976,0.9545454545454546,1,0,0,0,0,0,0,1,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Document Name,INTELLECTUAL PROPERTY AGREEMENT,0.3,0.3,0.14117647058823535,0.14117647058823535,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",31,3,1,0.9354838709677419,0.0,0,0,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Parties,"(hereinafter referred to collectively as the ""Parties"" and individually as a ""Party"").",0.3,0.3,0.10784313725490191,0.10784313725490191,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",86,12,1,0.023255813953488372,0.043478260869565216,0,0,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Parties,THE HERTZ CORPORATION,0.3,0.3,0.10784313725490191,0.10784313725490191,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",21,3,1,0.9047619047619048,0.08695652173913043,0,0,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Governing Law,"This Agreement and all disputes or controversies arising out of or relating to this Agreement or the transactions contemplated hereby shall be governed by, and construed in accordance with, the internal laws of the State of New York, without regard to the laws of any other jurisdiction that might be applied because of the conflicts of laws principles of the State of New York.",1.0,1.0,0.14313725490196083,0.14313725490196083,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",378,64,1,0.023809523809523808,0.13043478260869565,0,0,0,0,0,0,0,1,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Non-Compete,"During the Interim Period, neither HERC nor any of its affiliates or subsidiaries shall, directly or indirectly, engage in the business of renting or leasing cars, crossovers or light trucks (including sport utility vehicles and light commercial vehicles) in [any country in which THC or any of its affiliates or subsidiaries rents or leases cars, crossovers or light trucks (including sport utility vehicles and light commercial vehicles) as of the date of this Agreement] without THC's prior written consent, except to the extent materially consistent in type and scope with HERC's operations immediately prior to the date of this IPA.",1.0,1.0,0.7666666666666666,0.7666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",637,100,1,0.03296703296703297,0.17391304347826086,0,0,0,0,0,0,0,1,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Anti-Assignment,"HERC may not assign, transfer, sublicense or delegate any of its rights hereunder or delegate its obligations hereunder without the prior written consent of HSI, and any such purported assignment, transfer, sublicense or delegation, in the absence of such consent, shall be void and without effect.",1.0,1.0,0.2666666666666667,0.2666666666666667,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",298,46,1,0.02348993288590604,0.21739130434782608,0,0,0,0,1,0,0,1,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Ip Ownership Assignment,"THC will assign all right, title and interest in and to the THC ERB Domains (those domains owned by THC related to the ERB that do not incorporate the mark/name HERTZ) as set forth on Schedule H to HERC and as more fully set forth in the Domain Name Assignment attached hereto as Exhibit D.",1.0,1.0,0.7568627450980392,0.7568627450980392,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",290,55,1,0.1103448275862069,0.2608695652173913,0,1,0,0,0,0,0,1,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Ip Ownership Assignment,"HSI will assign all right, title and interest in and to the HSI HERC Foreign ERB Trademarks (those foreign trademarks owned by HSI related to the ERB for the HERC trademarks) as set forth on Schedule C to HERC as more fully set forth in the Trademark Assignment Agreements attached hereto as Exhibit B-1 (Canada) and Exhibit B-2 (all other foreign countries).",1.0,1.0,0.7568627450980392,0.7568627450980392,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",359,62,1,0.10863509749303621,0.30434782608695654,1,1,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",License Grant,"HSI will retain ownership and will grant a royalty-free, non-exclusive, license to HERC to use the HSI (HERTZ) US ERB Trademarks (those US trademarks",0.3,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",149,24,1,0.15436241610738255,0.34782608695652173,1,0,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",License Grant,"owned by HSI related to the ERB that incorporate the mark/name HERTZ) as set forth on Schedule B, for the Interim Period, in the United States and Puerto Rico, as more fully set forth in the Trademark, Trade Name, Domain and Related Rights License Agreement attached as Exhibit A.",0.3,0.3,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",280,49,1,0.10357142857142858,0.391304347826087,0,1,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",License Grant,"HSI will, subject to compliance with the terms of this Agreement, grant a royalty-free, non-exclusive worldwide license to HERC to use the mark/name HERTZ as part of company names for the Interim Period, as more fully set forth in the Trademark, Trade Name, Domain and Related Rights License Agreement attached as Exhibit A.",0.3,0.3,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",324,53,1,0.07716049382716049,0.43478260869565216,0,1,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",License Grant,"THC will retain ownership and will, subject to compliance with the terms of this Agreement, grant a royalty-free, non-exclusive license to HERC to use the THC (HERTZ) ERB Domains (those domains owned by THC related to the ERB that",0.3,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",230,39,1,0.11304347826086956,0.4782608695652174,1,0,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",License Grant,"incorporate the mark/name HERTZ) as set forth on Schedule G, for the Interim Period, as more fully set forth in the Trademark, Trade Name, Domain and Related Rights License Agreement.",0.3,0.3,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",183,30,1,0.09289617486338798,0.5217391304347826,0,1,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",License Grant,"HSI will retain ownership and will grant a royalty-free, non-exclusive license to HERC to use the HSI (HERTZ) Foreign ERB Trademarks (those foreign trademarks owned by HSI related to the ERB that incorporate the mark/name HERTZ) as set forth on Schedule A, for the Interim Period, outside the United States and Puerto Rico, as more fully set forth in the Trademark, Trade Name, Domain and Related Rights License Agreement attached as Exhibit A.",0.3,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",444,73,1,0.11036036036036036,0.5652173913043478,1,1,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",License Grant,"THC and/or HSI will retain ownership and will grant a royalty-free, non-exclusive license to HERC to use such Other Intellectual Property for the Interim Period, as more fully set forth in the Trademark, Trade Name, Domain and Related Rights License Agreement attached as Exhibit A.",0.3,0.3,0.5,0.5,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",282,45,1,0.08865248226950355,0.6086956521739131,0,1,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Insurance,"HERC shall provide for ten (10) days notice to THC and HSI in the event of any modification, cancellation or termination.",1.0,1.0,0.6745098039215687,0.6745098039215687,0.0,0.0,0.0,0.0,0.0,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",121,21,1,0.08264462809917356,0.6521739130434783,1,0,0,0,0,0,0,0,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Insurance,"protection, all of which must be acceptable to THC and HSI, and which must name THC and HSI as additional insureds.",1.0,1.0,0.6745098039215687,0.6745098039215687,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",115,21,1,0.10434782608695652,0.6956521739130435,0,0,0,0,0,0,0,0,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Insurance,"Such policy shall provide, in addition to other protection, protection against any and all claims, demands, and causes of action arising out of any act, omission, negligence or otherwise giving rise to a third party claim.",1.0,1.0,0.6745098039215687,0.6745098039215687,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",222,36,1,0.0045045045045045045,0.7391304347826086,0,0,0,0,0,0,0,0,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Insurance,"The amount of coverage shall be a minimum of three million dollars ($3,000,000) combined single limit, with no deductible amount for each single occurrence for bodily injury and/or property damage.",1.0,1.0,0.6745098039215687,0.6745098039215687,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",197,30,1,0.005076142131979695,0.782608695652174,0,0,0,0,0,1,0,1,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Insurance,"HERC shall, throughout the term of this Agreement, obtain and maintain at its own cost and expense, from a qualified AAA-rated insurance company, a standard liability insurance and business interruption policy along with advertising injury",1.0,1.0,0.6745098039215687,0.6745098039215687,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",239,35,1,0.03347280334728033,0.8260869565217391,0,0,0,0,0,0,0,0,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Insurance,"In no event shall HERC perform or promote the carry out the activities contemplated under this Agreement or the Trademark, Trade Name, Domain and Related Rights License Agreement prior to receipt by THC and HSI of evidence of insurance.",1.0,1.0,0.6745098039215687,0.6745098039215687,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",236,39,1,0.0847457627118644,0.8695652173913043,0,0,0,0,0,0,0,1,1
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Insurance,HERC agrees to furnish THC and HSI Certificates of Insurance evidencing same within thirty (30) days after the execution of this Agreement.,1.0,1.0,0.6745098039215687,0.6745098039215687,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",139,22,1,0.09352517985611511,0.9130434782608695,1,0,0,0,0,0,0,0,0
"HERTZGLOBALHOLDINGS,INC_07_07_2016-EX-10.4-INTELLECTUAL PROPERTY AGREEMENT",Covenant Not To Sue,"The Parties acknowledge and affirm their respective rights in and to the relevant trademark and related rights subject to this Agreement and neither Party shall directly or indirectly attack, challenge or impair the title and related rights of the other Party during the Interim Period or any time thereafter.",0.3,0.3,0.803921568627451,0.803921568627451,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",309,49,1,0.022653721682847898,0.9565217391304348,0,0,0,0,0,0,0,0,1
GLOBALTECHNOLOGIESLTD_06_08_2020-EX-10.16-CONSULTING AGREEMENT,Document Name,CONSULTING AGREEMENT,0.3,0.3,0.14117647058823535,0.14117647058823535,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",20,2,1,0.95,0.0,0,0,0,0,0,0,0,0,0
GLOBALTECHNOLOGIESLTD_06_08_2020-EX-10.16-CONSULTING AGREEMENT,Parties,"(individually, a ""Party""; collectively, the ""Parties"").",0.3,0.3,0.10784313725490191,0.10784313725490191,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,"Weakly supervised proxy for review prioritization; not expert legal risk, not legal advice, not policy-compliance ground truth.",55,6,2,0.03636363636363636,0.1111111111111111,0,0,0,0,0,0,0,0,0
