dataset,contract_id,text,label
LexGLUE_unfair_tos,unfair_tos_354,"if you cancel your membership , your account will automatically close at the end of your current billing period .",[]
LexGLUE_unfair_tos,unfair_tos_355,"to see when your account will close , click `` billing details '' on the `` your account '' page .",[]
LexGLUE_unfair_tos,unfair_tos_356,"if you signed up for netflix using your account with a third party as a payment method and wish to cancel your netflix membership , you may need to do so through such third party , for example by visiting your account with the applicable third party and turning off auto-renew , or unsubscribing from the netflix service through that third party .",[]
LexGLUE_unfair_tos,unfair_tos_357,you may also find billing information about your netflix membership by visiting your account with the applicable third party .,[]
LexGLUE_unfair_tos,unfair_tos_358,changes to the price and service plans .,[]
LexGLUE_unfair_tos,unfair_tos_359,"we may change our service plans and the price of our service from time to time ; however , any price changes or changes to our service plans will apply to you no earlier than 30 days following notice to you .",[2]
LexGLUE_unfair_tos,unfair_tos_360,"you must be 18 years of age , or the age of majority in your province , territory or country , to become a member of the netflix service .",[]
LexGLUE_unfair_tos,unfair_tos_361,minors may only use the service under the supervision of an adult .,[]
LexGLUE_unfair_tos,unfair_tos_362,the netflix service and any content viewed through the service are for your personal and non-commercial use only .,[]
LexGLUE_unfair_tos,unfair_tos_363,"during your netflix membership we grant you a limited , non-exclusive , non-transferable , license to access the netflix service and view netflix content .",[]
LexGLUE_unfair_tos,unfair_tos_364,"except for the foregoing limited license , no right , title or interest shall be transferred to you .",[]
LexGLUE_unfair_tos,unfair_tos_365,you agree not to use the service for public performances .,[]
LexGLUE_unfair_tos,unfair_tos_366,you may view the netflix content primarily within the country in which you have established your account and only in geographic locations where we offer our service and have licensed such content .,[]
LexGLUE_unfair_tos,unfair_tos_367,the content that may be available to watch will vary by geographic location and will change from time to time .,[]
LexGLUE_unfair_tos,unfair_tos_368,the number of devices on which you may simultaneously watch depends on your chosen subscription plan and is specified on the `` your account '' page .,[]
LexGLUE_unfair_tos,unfair_tos_369,"netflix regularly makes changes to the service , including the content library .",[2]
LexGLUE_unfair_tos,unfair_tos_370,"in addition , we continually test various aspects of our service , including our website , user interfaces , promotional features and availability of netflix content .",[]
LexGLUE_unfair_tos,unfair_tos_371,you can at any time opt-out of tests by visiting the `` your account '' page and changing the `` test participation '' settings .,[]
LexGLUE_unfair_tos,unfair_tos_372,some netflix content is available for temporary download and offline viewing on certain supported devices ( `` offline titles '' ) .,[]
LexGLUE_unfair_tos,unfair_tos_373,"limitations apply , including restrictions on the number of offline titles per account , the maximum number of devices that can contain offline titles , the time period within which you will need to begin viewing offline titles and how long the offline titles will remain accessible .",[]
LexGLUE_unfair_tos,unfair_tos_374,"some offline titles may not be playable in certain countries and if you go online in a country where you would not be able to stream that offline title , the offline title will not be playable while you are in that country .",[]
LexGLUE_unfair_tos,unfair_tos_375,"you agree to use the netflix service , including all features and functionalities associated therewith , in accordance with all applicable laws , rules and regulations , or other restrictions on use of the service or content therein .",[]
LexGLUE_unfair_tos,unfair_tos_376,"you agree not to archive , reproduce , distribute , modify , display , perform , publish , license , create derivative works from , offer for sale , or use ( except as explicitly authorized in these terms of use ) content and information contained on or obtained from or through the netflix service .",[]
LexGLUE_unfair_tos,unfair_tos_377,"you also agree not to : circumvent , remove , alter , deactivate , degrade or thwart any of the content protections in the netflix service ; use any robot , spider , scraper or other automated means to access the netflix service ; decompile , reverse engineer or disassemble any software or other products or processes accessible through the netflix service ; insert any code or product or manipulate the content of the netflix service in any way ; or use any data mining , data gathering or extraction method .",[]
LexGLUE_unfair_tos,unfair_tos_378,"in addition , you agree not to upload , post , e-mail or otherwise send or transmit any material designed to interrupt , destroy or limit the functionality of any computer software or hardware or telecommunications equipment associated with the netflix service , including any software viruses or any other computer code , files or programs .",[]
LexGLUE_unfair_tos,unfair_tos_379,we may terminate or restrict your use of our service if you violate these terms of use or are engaged in illegal or fraudulent use of the service .,[1]
LexGLUE_unfair_tos,unfair_tos_380,"the quality of the display of the netflix content may vary from device to device , and may be affected by a variety of factors , such as your location , the bandwidth available through and/or speed of your internet connection .",[]
LexGLUE_unfair_tos,unfair_tos_381,"hd , ultra hd and hdr availability is subject to your internet service and device capabilities .",[]
LexGLUE_unfair_tos,unfair_tos_382,"not all content is available in all formats , such as hd , ultra hd and hdr , and not all subscription plans allow you to receive content in all formats .",[]
LexGLUE_unfair_tos,unfair_tos_383,"default playback settings on cellular networks exclude hd , ultra hd and hdr content .",[]
LexGLUE_unfair_tos,unfair_tos_384,"the minimum connection speed for sd quality is 0.5 mbps ; however , we recommend a faster connection for improved video quality .",[]
LexGLUE_unfair_tos,unfair_tos_385,a download speed of at least 5.0 mbps per stream is recommended to receive hd content ( defined as a resolution of 720p or higher ) .,[]
LexGLUE_unfair_tos,unfair_tos_386,a download speed of at least 25.0 mbps per stream is recommended to receive ultra hd ( defined as a resolution of 1080p or higher ) and hdr content .,[]
LexGLUE_unfair_tos,unfair_tos_387,you are responsible for all internet access charges .,[]
LexGLUE_unfair_tos,unfair_tos_388,please check with your internet provider for information on possible internet data usage charges .,[]
LexGLUE_unfair_tos,unfair_tos_389,"the time it takes to begin watching netflix content will vary based on a number of factors , including your location , available bandwidth at the time , the content you have selected and the configuration of your netflix ready device .",[]
LexGLUE_unfair_tos,unfair_tos_390,"the netflix software is developed by , or for , netflix and is designed to enable viewing of netflix content through netflix ready devices .",[]
LexGLUE_unfair_tos,unfair_tos_391,"the netflix software may vary by device and medium , and functionalities and features may also differ between devices .",[]
LexGLUE_unfair_tos,unfair_tos_392,you acknowledge that the use of the service may require third party software that is subject to third party licenses .,[]
LexGLUE_unfair_tos,unfair_tos_393,you agree that you may automatically receive updated versions of the netflix and related third-party software .,[]
LexGLUE_unfair_tos,unfair_tos_394,the member who created the netflix account and whose payment method is charged ( the `` account owner '' ) has access and control over the netflix account and the netflix ready devices that are used to access our service .,[]
LexGLUE_unfair_tos,unfair_tos_395,"to maintain control over the account and to prevent anyone from accessing the account ( which would include information on viewing history for the account ) , the account owner should maintain control over the netflix ready devices that are used to access the service and not reveal the password nor details of the payment method associated with the account to anyone .",[]
LexGLUE_unfair_tos,unfair_tos_396,you are responsible for updating and maintaining the accuracy of the information you provide to us relating to your account .,[]
LexGLUE_unfair_tos,unfair_tos_397,"we can terminate your account or place your account on hold in order to protect you , netflix or our partners from identity theft or other fraudulent activity .",[]
LexGLUE_unfair_tos,unfair_tos_398,these terms of use shall be governed by and construed in accordance with the laws of the netherlands .,[5]
LexGLUE_unfair_tos,unfair_tos_399,these terms will not limit any consumer protection rights that you may be entitled to under the mandatory laws of your country of residence .,[]
LexGLUE_unfair_tos,unfair_tos_400,"netflix does not accept unsolicited materials or ideas for netflix content , and is not responsible for the similarity of any of its content or programming in any media to materials or ideas transmitted to netflix .",[]
LexGLUE_unfair_tos,unfair_tos_401,"to find more information about our service and its features or if you need assistance with your account , please visit the netflix help center on our website ( www.netflix.com/help ) .",[]
LexGLUE_unfair_tos,unfair_tos_402,"in certain instances , customer service may best be able to assist you by using a remote access support tool through which we have full access to your computer .",[]
LexGLUE_unfair_tos,unfair_tos_403,"if you do not want us to have this access , you should not consent to support through the remote access tool , and we will assist you through other means .",[]
LexGLUE_unfair_tos,unfair_tos_404,"in the event of any conflict between these terms of use and information provided by customer support or other portions of our website , these terms of use will control .",[]
LexGLUE_unfair_tos,unfair_tos_405,"if any provision or provisions of these terms of use shall be held to be invalid , illegal , or unenforceable , the validity , legality and enforceability of the remaining provisions shall remain in full force and effect .",[]
LexGLUE_unfair_tos,unfair_tos_406,changes to terms of use .,[]
LexGLUE_unfair_tos,unfair_tos_407,"netflix may , from time to time , change these terms of use .",[2]
LexGLUE_unfair_tos,unfair_tos_408,we will notify you at least 30 days before these new terms of use apply to you .,[]
LexGLUE_unfair_tos,unfair_tos_409,"we will send you information relating to your account ( e.g. payment authorizations , invoices , changes in password or payment method , confirmation messages , notices ) in electronic form only , for example via emails to your email address provided during registration .",[]
LexGLUE_unfair_tos,unfair_tos_410,last updated : 1 january 2017,[]
LexGLUE_unfair_tos,unfair_tos_411,snap group limited terms of service,[]
LexGLUE_unfair_tos,unfair_tos_412,( if you live outside the united states ),[]
LexGLUE_unfair_tos,unfair_tos_413,"effective : january 10 , 2017",[]
LexGLUE_unfair_tos,unfair_tos_414,"we 're thrilled you 've decided to use snapchat and our other products and services , all of which we refer to simply as the `` services . ''",[]
LexGLUE_unfair_tos,unfair_tos_415,we 've drafted these terms of service ( which we call the `` terms '' ) so you 'll know the rules that govern our relationship with you .,[]
LexGLUE_unfair_tos,unfair_tos_416,"although we have tried our best to strip the legalese from the terms , there are places where these terms may still read like a traditional contract .",[]
LexGLUE_unfair_tos,unfair_tos_417,there 's a good reason for that : these terms do indeed form a legally binding contract between you and snap group limited .,[]
LexGLUE_unfair_tos,unfair_tos_418,so please read them carefully .,[]
LexGLUE_unfair_tos,unfair_tos_419,"by using the services , you agree to the terms .",[4]
LexGLUE_unfair_tos,unfair_tos_420,"of course , if you do n't agree with them , then do n't use the services .",[]
LexGLUE_unfair_tos,unfair_tos_421,these terms apply to you if you live outside the united states or if you are using the services on behalf of a business located outside the united states .,[]
LexGLUE_unfair_tos,unfair_tos_422,"if you live in the united states or are using the services on behalf of a business located there , the snap inc. .",[]
LexGLUE_unfair_tos,unfair_tos_423,"arbitration notice : if you 're using the services on behalf of a business , then your business will be bound by the arbitration clause that appears later in these terms .",[]
LexGLUE_unfair_tos,unfair_tos_424,no one under 13 is allowed to create an account or use the services .,[]
LexGLUE_unfair_tos,unfair_tos_425,we may offer additional services with additional terms that may require you to be even older to use them .,[]
LexGLUE_unfair_tos,unfair_tos_426,so please read all terms carefully .,[]
LexGLUE_unfair_tos,unfair_tos_427,"by using the services , you affirm that :",[]
LexGLUE_unfair_tos,unfair_tos_428,you can form a binding contract with snap group limited .,[]
LexGLUE_unfair_tos,unfair_tos_429,"you are not a person who is barred from receiving the services under the laws of the united states , the united kingdom , or any other applicable jurisdiction -- meaning that you do not appear on the u.s. treasury department 's list of specially designated nationals or face any other similar prohibition .",[]
LexGLUE_unfair_tos,unfair_tos_430,"you will comply with these terms and all applicable local , state , national , and international laws , rules , and regulations .",[]
LexGLUE_unfair_tos,unfair_tos_431,"if you are using the services on behalf of a business or some other entity , you affirm that you are authorized to grant all licenses set forth in these terms and to agree to these terms on behalf of the business or entity .",[]
LexGLUE_unfair_tos,unfair_tos_432,"snap group limited grants you a personal , worldwide , royalty-free , non-assignable , nonexclusive , revocable , and non-sublicensable license to access and use the services .",[]
LexGLUE_unfair_tos,unfair_tos_433,"this license is for the sole purpose of letting you use and enjoy the services ' benefits in a way that these terms and our usage policies , such as our community guidelines , allow .",[]
LexGLUE_unfair_tos,unfair_tos_434,"any software that we provide you may automatically download and install upgrades , updates , or other new features .",[]
LexGLUE_unfair_tos,unfair_tos_435,you may be able to adjust these automatic downloads through your device 's settings .,[]
LexGLUE_unfair_tos,unfair_tos_436,"you may not copy , modify , distribute , sell , or lease any part of our services .",[]
LexGLUE_unfair_tos,unfair_tos_437,"nor may you reverse engineer or attempt to extract the source code of that software , unless laws prohibit these restrictions or you have our written permission to do so .",[]
LexGLUE_unfair_tos,unfair_tos_438,"many of our services let you create , upload , post , send , receive , and store content .",[]
LexGLUE_unfair_tos,unfair_tos_439,"when you do that , you retain whatever ownership rights in that content you had to begin with .",[]
LexGLUE_unfair_tos,unfair_tos_440,but you grant us a license to use that content .,[]
LexGLUE_unfair_tos,unfair_tos_441,how broad that license is depends on which services you use and the settings you have selected .,[]
LexGLUE_unfair_tos,unfair_tos_442,"for all services other than live , local , and any other crowd-sourced service , you grant snap group limited , snap inc. , and their affiliates a worldwide , royalty-free , sublicensable , and transferable license to host , store , use , display , reproduce , modify , adapt , edit , publish , and distribute that content for as long as you use the services .",[]
LexGLUE_unfair_tos,unfair_tos_443,"this license is for the limited purpose of operating , developing , providing , promoting , and improving the services and researching and developing new ones .",[]
LexGLUE_unfair_tos,unfair_tos_444,"because live , local , and any other crowd-sourced services are inherently public and chronicle matters of public interest , the license you grant us for content submitted to those services is broader .",[]
LexGLUE_unfair_tos,unfair_tos_445,"in addition to granting us the rights mentioned in the previous paragraph , you also grant us a license to create derivative works from , promote , exhibit , broadcast , syndicate , sublicense , publicly perform , and publicly display content submitted to live , local , or any other crowd-sourced services in any form and in any and all media or distribution methods ( now known or later developed ) .",[]
LexGLUE_unfair_tos,unfair_tos_446,"to the extent it 's necessary , when you appear in , create , upload , post , or send live , local , or other crowd-sourced content , you also grant snap group limited , snap inc. , and our affiliates and business partners the unrestricted , worldwide right and license to use your name , likeness , and voice .",[]
LexGLUE_unfair_tos,unfair_tos_447,"this means , among other things , that you will not be entitled to any compensation from snap group limited , snap inc. , or our affiliates and business partners if your name , likeness , or voice is conveyed through live , local , or other crowd-sourced services , either on the snapchat application or on one of our business partner 's platforms .",[]
LexGLUE_unfair_tos,unfair_tos_448,"for more information about how to tailor who can watch your content , please take a look at our privacy policy and support site .",[]
LexGLUE_unfair_tos,unfair_tos_449,"while we 're not required to do so , we may access , review , screen , and delete your content at any time and for any reason , including if we think your content violates these terms .",[3]
LexGLUE_unfair_tos,unfair_tos_450,"you alone , though , remain responsible for the content you create , upload , post , send , or store through the services .",[]
LexGLUE_unfair_tos,unfair_tos_451,the services may contain advertisements .,[]
LexGLUE_unfair_tos,unfair_tos_452,"in consideration for snap group limited letting you access and use the services , you agree that we , snap inc. , our affiliates , and our third-party partners may place advertising on the services , including personalized advertising based upon the information you provide us or we collect or obtain about you .",[]
LexGLUE_unfair_tos,unfair_tos_453,"because the services contain content that you and other users provide us , advertising may sometimes appear near your content .",[]
LexGLUE_unfair_tos,unfair_tos_454,we always love to hear from our users .,[]
LexGLUE_unfair_tos,unfair_tos_455,"but if you volunteer feedback or suggestions , just know that we can use your ideas without compensating you .",[]
LexGLUE_unfair_tos,unfair_tos_456,"much of the content on our services is produced by users , publishers , and other third parties .",[]
LexGLUE_unfair_tos,unfair_tos_457,"whether that content is posted publicly or sent privately , the content is the sole responsibility of the person or organization that submitted it .",[]
LexGLUE_unfair_tos,unfair_tos_458,"although snap group limited reserves the right to review all content that appears on the services and to remove any content that violates these terms , we do not necessarily review all of it .",[]
LexGLUE_unfair_tos,unfair_tos_459,so we can not -- and do not -- take responsibility for any content that others provide through the services .,[]
LexGLUE_unfair_tos,unfair_tos_460,"through these terms and our community guidelines , we make clear that we do not want the services put to bad uses .",[]
LexGLUE_unfair_tos,unfair_tos_461,"but because we do not review all content , we can not guarantee that content on the services will always conform to our terms or guidelines .",[]
LexGLUE_unfair_tos,unfair_tos_462,your privacy matters to us .,[]
LexGLUE_unfair_tos,unfair_tos_463,you can learn how your information is handled when you use our services by reading the privacy policy .,[]
LexGLUE_unfair_tos,unfair_tos_464,"we encourage you to give the privacy policy a careful look because , by using our services , you agree that your information may be collected and processed by snap group limited in the uk and snap inc. in the u.s. , as well as their affiliates , and transferred outside of the country in which you reside , including to countries that may not have the same data-protection laws as your country .",[4]
LexGLUE_unfair_tos,unfair_tos_465,snap group limited respects the rights of others .,[]
LexGLUE_unfair_tos,unfair_tos_466,you therefore may not use the services in a manner that :,[]
LexGLUE_unfair_tos,unfair_tos_467,"violates or infringes someone else 's rights of publicity , privacy , copyright , trademark , or other intellectual-property right .",[]
LexGLUE_unfair_tos,unfair_tos_468,"bullies , harasses , or intimidates .",[]
LexGLUE_unfair_tos,unfair_tos_469,spams or solicits our users .,[]
LexGLUE_unfair_tos,unfair_tos_470,"you must also respect the rights of snap group limited and its affiliates , including snap inc. .",[]
LexGLUE_unfair_tos,unfair_tos_471,these terms do not grant you any right to :,[]
LexGLUE_unfair_tos,unfair_tos_472,"use branding , logos , designs , photographs , videos , or any other materials used in our services .",[]
LexGLUE_unfair_tos,unfair_tos_473,"copy , archive , download , upload , distribute , syndicate , broadcast , perform , display , make available , or otherwise use any portion of the services or the content on the services except as set forth in these terms .",[]
LexGLUE_unfair_tos,unfair_tos_474,"use the services , any tools provided by the services , or any content on the services for any commercial purposes without our consent .",[]
LexGLUE_unfair_tos,unfair_tos_475,in short : you may not use the services or the content on the services in ways that are not authorized by these terms .,[]
LexGLUE_unfair_tos,unfair_tos_476,nor may you help anyone else in doing so .,[]
LexGLUE_unfair_tos,unfair_tos_477,we therefore take reasonable steps to expeditiously remove from our services any infringing material that we become aware of .,[]
LexGLUE_unfair_tos,unfair_tos_478,"and if snap group limited becomes aware that one of its users has repeatedly infringed copyrights , we will take reasonable steps within our power to terminate the user 's account .",[1]
LexGLUE_unfair_tos,unfair_tos_479,we make it easy for you to report suspected copyright infringement .,[]
LexGLUE_unfair_tos,unfair_tos_480,"if you believe that anything on the services infringes a copyright that you own or control , please fill out this form .",[]
LexGLUE_unfair_tos,unfair_tos_481,or you may file a notice with our designated agent :,[]
LexGLUE_unfair_tos,unfair_tos_482,"if you file a notice with our copyright agent , it must :",[]
LexGLUE_unfair_tos,unfair_tos_483,contain the physical or electronic signature of a person authorized to act on behalf of the copyright owner .,[]
LexGLUE_unfair_tos,unfair_tos_484,identify the copyrighted work claimed to have been infringed .,[]
LexGLUE_unfair_tos,unfair_tos_485,"identify the material that is claimed to be infringing or to be the subject of infringing activity and that is to be removed , or access to which is to be disabled , and information reasonably sufficient to let us locate the material .",[]
LexGLUE_unfair_tos,unfair_tos_486,"provide your contact information , including your address , telephone number , and an email address .",[]
LexGLUE_unfair_tos,unfair_tos_487,"provide a personal statement that you have a good-faith belief that the use of the material in the manner complained of is not authorized by the copyright owner , its agent , or the law .",[]
LexGLUE_unfair_tos,unfair_tos_488,"provide a statement that the information in the notification is accurate and , under penalty of perjury , that you are authorized to act on behalf of the copyright owner .",[]
LexGLUE_unfair_tos,unfair_tos_489,we try hard to keep our services a safe place for all users .,[]
LexGLUE_unfair_tos,unfair_tos_490,but we ca n't guarantee it .,[]
LexGLUE_unfair_tos,unfair_tos_491,that 's where you come in .,[]
LexGLUE_unfair_tos,unfair_tos_492,"by using the services , you agree that :",[]
LexGLUE_unfair_tos,unfair_tos_493,you will not use the services for any purpose that is illegal or prohibited in these terms .,[]
LexGLUE_unfair_tos,unfair_tos_494,"you will not use any robot , spider , crawler , scraper , or other automated means or interface to access the services or extract other user 's information .",[]
LexGLUE_unfair_tos,unfair_tos_495,you will not use or develop any third-party applications that interact with the services or other users ' content or information without our written consent .,[]
LexGLUE_unfair_tos,unfair_tos_496,"you will not use the services in a way that could interfere with , disrupt , negatively affect , or inhibit other users from fully enjoying the services , or that could damage , disable , overburden , or impair the functioning of the services .",[]
LexGLUE_unfair_tos,unfair_tos_497,"you will not use or attempt to use another user 's account , username , or password without their permission .",[]
LexGLUE_unfair_tos,unfair_tos_498,you will not solicit login credentials from another user .,[]
LexGLUE_unfair_tos,unfair_tos_499,"you will not post content that contains pornography , graphic violence , threats , hate speech , or incitements to violence .",[]
